seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,1,RK,Studio Apartment,Saket,"9,000",288,Furnished,1 bathrooms
AGENT,2,BHK,Independent House,Saket,"15,000",1100,Furnished,2 bathrooms
AGENT,2,BHK,Independent House,Saket,"15,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent House,Saket,"16,000",1099,Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"6,000",296,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Saket,"8,000",462,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"6,000",300,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"6,000",299,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"10,000",466,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent House,Saket,"12,000",901,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"6,000",295,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Saket,"8,500",475,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"9,000",467,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"5,000",297,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent House,Saket,"14,000",1058,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Saket,"14,000",1097,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Saket,"14,000",453,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"9,000",473,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Saket,"25,000",1600,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Saket,"18,000",1750,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Kalkaji,"7,500",650,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Paschim Vihar,"35,000",1250,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Paschim Vihar,"20,000",850,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Paschim Vihar,"35,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Paschim Vihar,"24,500",1250,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Paschim Vihar,"35,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Paschim Vihar,"25,000",1550,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Uttam Nagar,"14,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Uttam Nagar,"14,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"9,400",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"9,300",450,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,mayur vihar phase 1,"5,500",450,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Pitampura,"45,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Chattarpur,"32,000",1500,Furnished,3 bathrooms
AGENT,3,BHK,Independent House,mayur vihar phase 1,"18,000",1050,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Dr Mukherji Nagar,"17,000",700,Unfurnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Dr Mukherji Nagar,"38,000",1400,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Neb Sarai,"10,000",850,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Uttam Nagar,"10,000",450,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Pitampura,"20,000",700,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Shakurpur,"10,000",611,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Pitampura,"35,000",1900,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Neb Sarai,"16,000",900,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Pitampura,"13,500",555,Furnished,1 bathrooms
AGENT,3,BHK,Independent House,Vasant Kunj,"28,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Vasant Kunj,"24,000",1700,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent House,Vasant Kunj,"30,000",2200,Unfurnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"5,000",300,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Vasant Vihar,1,3600,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Uttam Nagar,"17,000",900,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Uttam Nagar,"17,000",900,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Chattarpur,"13,000",600,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Chattarpur,"12,500",600,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Chattarpur,"8,500",545,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Chattarpur,"12,500",800,Unfurnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Chattarpur,"20,000",1250,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Saket,"18,000",1100,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Saket,"15,000",1100,Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Neb Sarai,"5,000",300,Semi-Furnished,1 bathrooms
AGENT,5,BHK,Independent Floor,Pitampura,"55,000",3000,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Independent Floor,Pitampura,"40,000",2000,Semi-Furnished,3 bathrooms
AGENT,1,RK,Studio Apartment,Pitampura,"15,000",721,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Pitampura,"17,000",654,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Paschim Vihar,"48,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Paschim Vihar,"40,000",1800,Semi-Furnished,3 bathrooms
AGENT,1,RK,Studio Apartment,Dr Mukherji Nagar,"12,000",350,Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Dr Mukherji Nagar,"19,500",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Saket,"18,000",875,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Uttam Nagar,"11,000",600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"15,000",650,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"13,400",550,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Uttam Nagar,"6,000",300,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"12,000",560,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Mahavir Enclave,"8,000",500,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Uttam Nagar,"7,500",350,Unfurnished,1 bathrooms
AGENT,4,BHK,Independent Floor,Pitampura,"70,000",2700,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Independent Floor,Pitampura,"55,000",2250,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Pitampura,"26,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent House,Pandav Nagar,"9,500",650,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Krishna Nagar,"26,000",1150,Unfurnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,1.3,3000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Kalkaji,"16,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Patel Nagar,"25,800",900,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Patel Nagar,"20,000",780,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Patel Nagar,"14,120",500,Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,1,4000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"90,000",3000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Sector 11 Rohini,"29,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Paschim Vihar,"28,000",1400,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent House,Paschim Vihar,"23,000",1300,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Krishna Nagar,"21,000",750,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Safdarjung Enclave,"15,000",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Safdarjung Enclave,"33,000",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Chattarpur,"10,000",950,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Chattarpur,"6,000",500,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"9,000",247,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"14,000",457,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"9,000",247,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"14,000",453,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Saket,"32,000",2223,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Saket,"30,000",1845,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Safdarjung Enclave,"26,000",750,Unfurnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"62,000",1350,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Chittaranjan Park,"35,000",1500,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Rajouri Garden,"28,000",1600,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Tagore Garden Extension,"23,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Dabri,"16,000",990,Semi-Furnished,
AGENT,1,BHK,Apartment,Saket,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Saket,"15,000",1000,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Saket,"12,000",450,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Saket,"30,000",1500,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Saket,"8,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"12,000",450,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"10,000",450,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Saket,"25,000",1500,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Pitampura,"13,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Rajouri Garden,"65,000",1800,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Tilak Nagar,"38,000",1650,Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Dabri,"13,000",540,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Dr Mukherji Nagar,"17,500",900,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Vasant Kunj,"25,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Greater Kailash,"17,500",950,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Greater Kailash,"13,500",455,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Saket,"30,000",1800,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Saket,"30,000",1800,Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Saket,"25,000",900,Semi-Furnished,3 bathrooms
AGENT,1,RK,Studio Apartment,Pitampura,"12,000",550,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"7,000",250,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"7,000",250,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"11,000",450,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"5,500",250,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,laxmi nagar,"25,000",850,Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,laxmi nagar,"7,500",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"12,000",600,Unfurnished,2 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"5,500",200,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"5,500",250,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,laxmi nagar,"18,000",1000,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,laxmi nagar,"7,500",350,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"10,500",550,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"5,000",300,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"11,000",550,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"10,000",500,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,laxmi nagar,"8,000",400,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,laxmi nagar,"8,500",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"11,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,laxmi nagar,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"10,000",500,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"6,000",300,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"11,000",500,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"5,000",300,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"5,000",300,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Saket,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"9,000",500,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Saket,"20,000",1800,Semi-Furnished,3 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"5,000",300,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"8,000",450,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"5,000",300,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"5,000",300,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Saket,"9,000",450,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Saket,"15,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,mayur vihar phase 1,"19,500",1010,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,mayur vihar phase 1,"18,000",1050,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,mayur vihar phase 1,"11,500",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"15,500",650,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"9,500",550,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"12,500",650,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Panchsheel Enclave,"30,000",1000,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Panchsheel Park,"38,000",1200,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Chattarpur,"22,000",1400,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Panchsheel Park,1,2200,Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"14,300",670,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Panchsheel Park,"55,000",2000,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,mayur vihar phase 1,"25,500",1030,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"13,300",650,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"22,500",870,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"11,200",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Kalkaji,"9,000",550,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Patel Nagar,"25,200",1000,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,South Extension 2,"45,000",1800,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Kalkaji,"12,500",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Janakpuri,"25,500",1800,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Uttam Nagar,"14,000",900,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Katwaria Sarai,"12,000",450,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Katwaria Sarai,"13,000",300,Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Paschim Vihar,"20,000",1350,Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"22,000",870,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"10,500",470,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Subhash Nagar,"25,000",1000,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Tagore Garden Extension,"25,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Rajouri Garden,"28,000",1500,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Rajouri Garden,"40,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Subhash Nagar,"18,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"10,000",550,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"12,000",700,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"11,000",550,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Greater Kailash,"15,000",510,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Greater Kailash,"25,000",1250,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Saket,"50,000",1500,Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Saket,"15,000",1500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Saket,"13,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Saket,"15,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Saket,"15,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Saket,"23,000",1000,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Saket,"12,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Saket,"20,000",900,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kalkaji,"8,200",550,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kalkaji,"9,000",750,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Sarita Vihar,"24,000",1400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sarita Vihar,"21,000",957,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sarita Vihar,"14,100",507,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Sarita Vihar,"14,000",500,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Sarita Vihar,"13,500",307,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Badarpur,"16,000",517,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sarita Vihar,"14,000",453,Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Janakpuri,"31,000",1400,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Sarita Vihar,"32,000",1401,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sarita Vihar,"22,000",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Uttam Nagar,"11,000",1600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Uttam Nagar,"11,000",1600,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Raja garden,"40,000",1350,Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Rajouri Garden,"55,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Ashok Nagar,"24,000",900,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Rajouri Garden,"50,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Rajouri Garden,"55,000",1800,Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Tagore Garden Extension,"29,000",900,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Tagore Garden Extension,"17,000",720,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Katwaria Sarai,"15,000",800,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Katwaria Sarai,"22,500",1000,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Uttam Nagar,"20,000",900,Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Saket,"25,000",1000,Furnished,1 bathrooms
AGENT,4,BHK,Independent Floor,mayur vihar phase 1,"22,500",1850,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,mayur vihar phase 1,"9,500",350,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Mayur Vihar,"24,500",850,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,mayur vihar phase 1,"17,300",950,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,mayur vihar phase 1,"16,500",750,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,mayur vihar phase 1,"7,100",450,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Safdarjung Enclave,"60,000",1850,Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Neb Sarai,"7,000",475,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Saket,"20,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Saket,"30,000",1100,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Saket,"50,000",2200,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Saket,"50,000",2400,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Saket,"23,000",1700,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Saket,"22,000",1600,Semi-Furnished,3 bathrooms
AGENT,1,RK,Studio Apartment,Saket,"6,000",250,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"5,000",250,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"11,000",600,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,laxmi nagar,"8,000",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"10,000",500,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,laxmi nagar,"8,500",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"14,000",700,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"11,000",600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"11,000",600,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"11,000",600,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"7,000",300,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"7,000",300,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"12,000",500,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"6,000",250,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"5,500",200,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"5,000",250,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"10,500",450,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"6,000",300,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,laxmi nagar,"16,000",850,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,laxmi nagar,"12,000",650,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"7,000",250,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"7,000",250,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,laxmi nagar,"16,000",900,Unfurnished,2 bathrooms
AGENT,1,RK,Studio Apartment,laxmi nagar,"7,000",250,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,laxmi nagar,"10,000",350,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Saket,"19,000",1500,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Saket,"12,000",900,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Saket,"19,000",1400,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Greater Kailash,"13,500",435,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Lajpat Nagar,"10,000",528,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Lajpat Nagar,"8,000",410,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Lajpat Nagar,"8,500",320,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,East of Kailash,"10,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Katwaria Sarai,"11,500",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Neb Sarai,"7,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Neb Sarai,"7,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Neb Sarai,"7,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Saket,"8,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,East of Kailash,"18,000",1000,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Uttam Nagar,"7,500",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,laxmi nagar,"8,000",350,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Pragati Vihar,"9,500",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Preet Vihar,"7,500",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,IP Extension,"17,000",1620,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Preet Vihar,"18,000",800,Furnished,2 bathrooms
