seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,2,BHK,Apartment,Dhanori,"20,000",1150,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Yerawada,"23,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Dhanori,"22,000",1250,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Yerawada,"15,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Yerawada,"10,000",550,Unfurnished,
AGENT,3,BHK,Apartment,Viman Nagar,"35,000",1500,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"15,500",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"16,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Wakad,"17,000",1150,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Kothrud,"21,000",350,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Yerawada,"26,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Koregaon Park,"45,000",1050,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Baner,"52,000",2000,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Kharadi,"17,000",650,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Dhankawadi Police Station Road,"15,000",800,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Undri,"15,000",1050,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Gultekdi,"10,000",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Deccan Gymkhana,"35,000",1110,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Baner,"30,000",1787,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Talegaon Dabhade,"9,000",900,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondhwa,"13,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Undri,"16,000",1200,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Undri,"10,500",980,Unfurnished,
AGENT,2,BHK,Apartment,Undri,"11,000",980,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Undri,"13,000",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Undri,"12,000",980,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Undri,"10,000",980,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Undri,"13,000",1120,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Undri,"10,712",824,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Baner,"89,000",4400,Semi-Furnished,4 bathrooms
AGENT,1,BHK,Apartment,Handewadi,"11,000",1180,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Undri,"13,000",1300,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Kondhwa,"19,200",1200,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sadashiv Peth,"12,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Undri,"6,000",610,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Undri,"11,000",650,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Undri,"16,000",1060,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kharadi,"12,500",658,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Undri,"9,000",1000,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Undri,"17,000",1080,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Undri,"12,500",1100,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Baner,"32,500",1350,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Undri,"11,000",650,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Undri,"10,500",1090,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,New Kalyani Nagar,"65,000",5000,Furnished,4 bathrooms
AGENT,2,BHK,Apartment,NIBM Annex Mohammadwadi,"13,000",1200,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Deccan Gymkhana,"25,000",750,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Moshi,"12,000",900,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"23,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"22,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"22,000",980,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Undri,"13,000",650,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Sangamvadi,"27,000",1090,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Ravet,"17,500",1260,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"26,000",1350,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Baner,"31,000",1900,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,NIBM Annex Mohammadwadi,"27,000",1180,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Undri,"10,000",936,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Undri,"9,000",680,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,NIBM Annex Mohammadwadi,"13,000",780,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Undri,"13,000",1080,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Undri,"9,000",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"24,000",1150,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Undri,"10,500",650,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Undri,"16,000",1580,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Undri,"17,000",1050,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"31,000",1550,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"24,000",1050,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Baner,"21,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Ravet,"12,500",1380,Unfurnished,2 bathrooms
AGENT,4,BHK,Villa,New Kalyani Nagar,"60,000",4850,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Baner,"22,000",1350,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Baner,"19,000",950,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Baner,"16,000",750,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Kharadi,"35,000",1800,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Dhayari Phata,"12,000",910,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kharadi,"18,000",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Hadapsar,"23,500",940,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"23,000",1050,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Baner,"23,000",1000,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Wakad,"14,000",730,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhayari Phata,"8,000",570,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"25,000",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"24,000",1255,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Narhe,"12,000",961,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Dhayari,"12,000",800,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Erandwane,"28,000",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"25,000",1000,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Kothrud,"15,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"24,000",1000,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kothrud,"15,000",500,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"22,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"22,300",1010,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kothrud,"29,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kothrud,"30,000",1300,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"26,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Deccan Gymkhana,"38,000",1500,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Deccan Gymkhana,"37,000",1700,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Baner,"22,000",800,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"32,000",1200,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Baner,"45,000",1650,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Bavdhan,"17,000",1130,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bavdhan,"18,000",1005,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Wakad,"14,000",600,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Wakad,"11,000",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Bavdhan,"18,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"20,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bavdhan,"18,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Alandi,"11,000",850,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondhwa,"9,000",640,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondhwa,"12,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Katraj,"20,000",1450,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Katraj,"15,000",950,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Katraj,"14,000",950,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Viman Nagar,"45,000",1600,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Balewadi,"15,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Baner,"14,000",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondhwa,"10,000",750,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Mundhwa,"13,000",450,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Villa,Moshi,"27,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Erandwane,"44,000",1600,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Villa,Erandwane,"50,000",3000,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Erandwane,"18,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Kothrud,"45,000",1500,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"32,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Villa,Dhanori,"40,000",2500,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Wadgaon Sheri,"22,000",1600,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kharadi,"12,000",639,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kharadi,"13,500",620,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Kharadi,"12,000",635,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Ravet,"14,000",1009,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sangamvadi,"20,000",680,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Sangamvadi,"38,000",1090,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Ravet,"11,000",690,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Ravet,"24,000",990,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Bavdhan,"24,000",1405,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Rahatani,"17,000",1050,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Pimple Saudagar,"18,000",1050,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Yerawada,"18,500",750,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"36,000",1650,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Yerawada,"26,000",1000,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Yerawada,"22,000",1200,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"13,500",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"16,500",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"16,500",650,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"24,000",1000,Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Yerawada,"12,000",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Sangamvadi,"23,000",680,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Sangamvadi,"30,000",1200,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Charholi Budruk,"7,500",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Hadapsar,"22,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Dhankawadi Police Station Road,"13,000",850,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Parvati Darshan,"25,000",900,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"15,000",650,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Balaji Nagar,"13,000",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Balaji Nagar,"12,000",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahalunge,"18,000",957,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"8,000",600,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Dhankawadi Police Station Road,"7,000",430,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Daund,"12,000",800,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Dhankawadi Police Station Road,"12,000",850,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"13,000",600,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Bavdhan,"22,000",1420,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"8,500",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Hadapsar,"25,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Dhankawadi Police Station Road,"9,000",600,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Bavdhan,"29,000",1500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Balaji Nagar,"22,000",1500,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"35,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"28,000",1050,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"28,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"24,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Baner,"26,000",1000,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahalunge,"24,000",1250,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"32,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"25,000",1050,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Bibwewadi,"35,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Bibwewadi,"25,000",1050,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Wakad,"17,000",1150,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Katraj,"15,000",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Bavdhan,"19,500",1020,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Bavdhan,"15,000",650,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bavdhan,"20,000",1020,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Kothrud,"34,000",1450,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Baner,"28,000",1050,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Bavdhan,"20,000",1020,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"35,000",1020,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"18,000",850,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kothrud,"25,000",900,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kothrud,"15,000",560,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Shivaji Nagar,"18,000",800,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Gultekdi,"21,000",650,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"28,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"25,000",1200,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Bavdhan,"28,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"24,000",1200,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"26,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"28,000",1200,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Hadapsar,"42,500",1800,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Baner,"35,000",1700,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Anand Nagar,"14,000",670,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"22,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Ravet,"15,000",1080,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bibwewadi,"16,000",950,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Vadgaon Budruk,"14,000",850,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Baner,"24,000",1750,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Pashan,"25,000",1900,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Wadgaon Sheri,"15,000",600,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Hadapsar,"18,000",1120,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sangamvadi,"29,000",690,Furnished,1 bathrooms
AGENT,4,BHK,Villa,New Kalyani Nagar,"70,000",3500,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Baner,"30,000",1200,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Baner,"22,500",950,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Baner,"16,000",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Dhankawadi Police Station Road,"12,000",700,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Villa,Baner,1.1,2500,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Kothrud,"15,000",850,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kothrud,"35,000",1500,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Wagholi,"7,500",695,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"11,000",650,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Dhankawadi Police Station Road,"5,500",450,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Dhankawadi Police Station Road,"6,500",450,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Dhankawadi Police Station Road,"6,000",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Balaji Nagar,"13,000",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Katraj,"18,000",800,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Pimple Nilakh,"70,000",2513,Furnished,4 bathrooms
AGENT,1,BHK,Apartment,Yerawada,"18,500",750,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"36,000",1650,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Yerawada,"26,000",1000,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Yerawada,"22,000",1200,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"13,500",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"16,500",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"16,500",650,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"15,000",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"15,000",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"20,000",1200,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"23,500",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Viman Nagar,"40,000",1500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Viman Nagar,"40,000",1500,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"18,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"18,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"14,500",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"14,500",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Viman Nagar,"14,500",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Viman Nagar,"24,500",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mahalunge,"18,000",957,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"8,000",600,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Dhankawadi Police Station Road,"7,000",430,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Daund,"12,000",800,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Dhankawadi Police Station Road,"12,000",850,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"13,000",600,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Bavdhan,"22,000",1420,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"8,500",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Hadapsar,"25,000",1150,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Dhankawadi Police Station Road,"18,000",1300,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Dhankawadi Police Station Road,"9,000",600,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Balaji Nagar,"10,000",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Bavdhan,"20,000",1020,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Kothrud,"34,000",1450,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Charholi Budruk,"7,500",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Hadapsar,"22,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Parvati Darshan,"25,000",900,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhankawadi Police Station Road,"15,000",650,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Balaji Nagar,"13,000",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Balaji Nagar,"12,000",950,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Dhankawadi Police Station Road,"7,000",450,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Bavdhan,"29,000",1500,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Balaji Nagar,"22,000",1500,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"35,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"28,000",1050,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"28,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"24,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Baner,"26,000",1000,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahalunge,"24,000",1250,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Balewadi,"32,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"25,000",1050,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Bibwewadi,"35,000",1450,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Bibwewadi,"25,000",1050,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Wakad,"17,000",1150,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Katraj,"15,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Bavdhan,"22,000",1350,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Shivane,"17,000",630,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Dhayari,"12,000",900,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Hinjewadi,"12,000",637,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Bhugaon,"20,000",1300,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Balewadi,"22,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Ravet,"15,000",1080,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bibwewadi,"16,000",950,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Yerawada,"28,000",1300,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhanori,"12,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Dhanori,"13,000",700,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Hadapsar,"14,000",850,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Vishrantwadi,"14,000",850,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Dhanori,"15,000",1200,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Dhanori,"14,500",780,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,New Kalyani Nagar,"33,000",1150,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kharadi,"12,000",687,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Baner,"31,500",1757,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Baner,"22,500",950,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Wakad,"14,000",600,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Wakad,"11,000",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Dhayari Phata,"12,000",850,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Wakad,"13,000",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Ravet,"11,000",672,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Ravet,"10,000",672,Unfurnished,2 bathrooms
