seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,2,BHK,Apartment,Kondapur,"20,000",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"20,000",1250,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"11,000",750,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"11,000",750,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Banjara Hills,"35,000",2000,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"8,000",700,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,500",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"8,000",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"12,000",1100,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Begumpet,"4,500",550,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,500",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,000",670,Semi-Furnished,1 bathrooms
AGENT,4,BHK,Villa,Kondapur,1.2,4500,Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Manikonda,"30,000",1300,Semi-Furnished,2 bathrooms
AGENT,5,BHK,Independent House,Moosapet,1.5,4000,Semi-Furnished,5 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,500",700,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"11,000",1010,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,500",650,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"14,000",1100,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Somajiguda,"4,500",550,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"15,000",700,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Ameerpet,"7,500",700,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Ameerpet,"4,500",550,Semi-Furnished,1 bathrooms
AGENT,6,BHK,Independent House,AS Rao Nagar,"60,000",6500,Semi-Furnished,6 bathrooms
AGENT,2,BHK,Apartment,West Marredpally,"17,500",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,West Marredpally,"18,850",1450,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,East Marredpally,"29,000",1650,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent House,Kondapur,"8,000",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1250,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Madhapur,"15,000",550,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"12,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"12,000",650,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Manikonda,"40,000",1800,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"9,000",824,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Ameerpet,"9,000",826,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Somajiguda,"28,000",1456,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Hanuman Nagar,"18,000",1154,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Ameerpet,"17,000",1125,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"17,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"15,000",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1153,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"8,000",700,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"9,000",800,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"20,000",1400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"16,000",1300,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"23,000",1300,Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Kondapur,"7,000",500,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Gowlidody,"19,000",1600,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gowlidody,"20,000",1600,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Habsiguda,"25,000",1500,Unfurnished,3 bathrooms
AGENT,3,BHK,Independent Floor,Amberpet,"22,000",1500,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Malakpet,"14,000",1050,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kachiguda,"15,000",1200,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Uppal,"5,500",550,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Nacharam,"6,500",700,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gachibowli,"15,000",1200,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Habsiguda,"6,000",500,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Nacharam,"10,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Manikonda,"15,000",1300,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sanath Nagar,"8,500",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Sanjeeva Reddy Nagar,"7,500",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Ameerpet,"8,500",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,500",595,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"12,000",800,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"17,000",1050,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Himayat Nagar,"10,000",150,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"8,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1200,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,000",490,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Begumpet,"25,000",1520,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Begumpet,"25,000",1660,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"12,000",700,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Madhapur,"30,000",1400,Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"25,000",1200,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"10,000",700,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Hitech City,"28,000",1150,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Hitech City,"18,500",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"20,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"15,000",1050,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Gachibowli,"15,000",700,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"8,000",540,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Kondapur,"25,000",1550,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Begumpet,"14,000",1050,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,West Marredpally,"18,000",1000,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Somajiguda,"6,500",480,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Banjara Hills,"27,000",1680,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Habsiguda,"6,000",500,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent House,Mahendra Hills,"20,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Madhapur,"18,000",2000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Madhapur,"18,000",2000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sanjeeva Reddy Nagar,"30,000",1700,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,West Marredpally,"31,000",1650,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"13,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gachibowli,"38,000",1327,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Nallakunta,"9,500",400,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Hanuman Nagar,"7,500",765,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Habsiguda,"5,000",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Habsiguda,"12,000",950,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"6,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Dilsukh Nagar,"8,500",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"8,000",800,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Moosarambagh Road,"10,500",1050,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"7,000",550,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Habsiguda,"20,000",1250,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"5,500",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"9,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent House,Somajiguda,"15,500",1050,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Begumpet,"35,000",1950,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Begumpet,"25,000",1600,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"16,000",1150,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"16,500",1100,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Sanath Nagar,"7,500",595,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Madhapur,"14,000",800,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Madhapur,"24,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Madhapur,"16,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Amberpet,"25,000",2000,Unfurnished,3 bathrooms
AGENT,1,BHK,Independent House,Nallakunta,"7,000",580,Unfurnished,
AGENT,2,BHK,Apartment,Kondapur,"16,000",1400,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kachiguda,"23,400",1950,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Amberpet,"12,500",900,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent House,Nallakunta,"8,000",350,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kachiguda,"8,000",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kachiguda,"9,750",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Amberpet,"6,500",700,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Chandanagar,"30,000",1900,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandanagar,"26,000",1050,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,500",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,500",620,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,500",620,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"14,500",750,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"15,000",750,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Madhapur,"16,000",850,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Madhapur,"10,500",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"15,000",750,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Madhapur,"10,500",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"20,000",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"20,000",1250,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"15,000",800,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"15,000",800,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Madhapur,"12,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Madhapur,"12,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Madhapur,"14,000",750,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"13,000",800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"19,000",1150,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"14,000",800,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"14,000",800,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Karwan,"30,000",1700,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Lakdikapul,"17,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"15,000",1200,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Kachiguda,"30,000",1800,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Madhapur,"45,000",2327,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"17,000",1250,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,West Marredpally,"20,000",1350,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Independent Floor,Mahendra Hills,"20,000",1550,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"9,000",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"22,000",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"16,000",1100,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Sri Nagar Colony,"36,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"15,000",1100,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,500",750,Unfurnished,1 bathrooms
AGENT,4,BHK,Villa,Mahendra Hills,"40,000",3400,Semi-Furnished,5 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"13,000",1300,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahendra Hills,"50,000",1900,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1100,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Independent Floor,Mahendra Hills,"50,000",2800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent House,Nallakunta,"16,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent House,Nallakunta,"25,000",1600,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Amberpet,"20,000",1100,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Tarnaka,"15,000",1000,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Uppal,"9,500",1050,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Mahendra Hills,"30,000",1650,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Uppal,"11,000",950,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Madhapur,"25,000",1200,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Toli Chowki,"20,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Uppal,"8,500",900,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Amberpet,"4,000",430,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Kondapur,"30,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1150,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"11,000",784,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent House,Mahendra Hills,"70,000",3400,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Begumpet,"28,000",1750,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"20,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"16,000",1050,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Nallakunta,"6,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"8,600",700,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Habsiguda,"30,000",2000,Unfurnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Nagole,"6,000",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"8,500",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1100,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"9,000",600,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent House,Nacharam,"20,900",1510,Semi-Furnished,2 bathrooms
AGENT,10,BHK,Independent House,Tarnaka,3.6,12000,Unfurnished,10 bathrooms
AGENT,3,BHK,Apartment,Habsiguda,"18,000",1500,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,500",520,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent House,Ameerpet,"16,000",1050,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nacharam,"10,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1050,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagole,"15,000",1200,Unfurnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Nacharam,"5,200",420,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Begumpet,"7,500",530,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"17,000",1050,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,West Marredpally,"28,000",1650,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,East Marredpally,"22,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,East Marredpally,"22,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"17,000",1150,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"15,000",1070,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,000",650,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Begumpet,"6,500",550,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"18,000",1150,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"16,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"15,000",1050,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,500",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,000",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Ameerpet,"13,000",1080,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Begumpet,"6,500",520,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"16,000",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"14,000",1150,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"6,500",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,500",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Begumpet,"7,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"14,500",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"14,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Balkampet,"25,000",1500,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,West Marredpally,"35,000",1750,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"8,000",540,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Kondapur,"25,000",1550,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Begumpet,"14,000",1050,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Somajiguda,"6,500",480,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Banjara Hills,"27,000",1680,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"21,000",1650,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Mahendra Hills,"22,000",1450,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Kondapur,"23,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Kondapur,"25,000",1800,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"11,000",700,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"15,000",1000,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"11,000",700,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"10,000",650,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,East Marredpally,"24,000",1650,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,West Marredpally,"28,000",1640,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,West Marredpally,"30,000",1650,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"8,000",681,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Uppal,"16,000",1050,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Moosarambagh Road,"7,000",550,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Uppal,"7,000",850,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Hanuman Nagar,"7,500",765,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Habsiguda,"5,000",450,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Habsiguda,"12,000",950,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"6,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Dilsukh Nagar,"8,500",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"8,000",800,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Moosarambagh Road,"10,500",1050,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"7,000",550,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Habsiguda,"20,000",1250,Unfurnished,3 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"5,500",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"9,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"7,500",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Moosarambagh Road,"11,000",950,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Moosarambagh Road,"18,000",1400,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"7,500",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"6,500",500,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"9,000",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Moosarambagh Road,"8,000",950,Unfurnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Uppal,"3,600",300,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Uppal,"6,000",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Kondapur,"8,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Kondapur,"8,000",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Kondapur,"18,000",1250,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Madhapur,"15,000",550,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Kondapur,"7,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Banjara Hills,"9,000",580,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"20,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Punjagutta,"20,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Ameerpet,"13,000",1400,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Punjagutta,"16,000",1120,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Punjagutta,"14,000",1090,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Ameerpet,"13,000",1080,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Begumpet,"23,000",1380,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Begumpet,"22,000",1350,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"17,000",1150,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"15,000",1070,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Somajiguda,"7,000",650,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Begumpet,"6,500",550,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"18,000",1150,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Somajiguda,"16,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Uppal,"9,500",1000,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Moosarambagh Road,"5,500",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Moosarambagh Road,"11,000",1000,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Amberpet,"4,500",500,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Amberpet,"6,000",700,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Amberpet,"6,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Habsiguda,"11,000",950,Unfurnished,Grfloor
AGENT,1,BHK,Independent Floor,Habsiguda,"9,000",600,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Begumpet,"13,500",1020,Semi-Furnished,2 bathrooms
AGENT,1,RK,Studio Apartment,Begumpet,"5,500",340,Unfurnished,1 bathrooms
