seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"18,900",1550,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1730,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1730,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,500",1210,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1729,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,500",1210,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1729,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,500",1210,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1729,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1730,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1730,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,500",1210,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1729,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1729,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,500",1210,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1729,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"17,000",1729,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,500",1210,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,500",1210,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1730,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1730,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"17,500",2070,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"19,000",1989,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Nikol,"17,900",1850,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"17,500",2070,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"15,700",1395,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,800",1167,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"15,700",1395,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,100",2079,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"17,500",2070,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,100",2079,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,100",2079,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Nikol,"17,900",1850,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,100",2079,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,100",2079,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nikol,"14,900",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,500",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,500",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,500",1080,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"17,500",2070,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"17,500",2070,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"18,900",1550,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"18,900",1550,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"19,000",1989,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"15,700",1395,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"15,700",1395,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Nikol,"17,900",1850,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Nikol,"17,900",1850,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Nikol,"17,900",1850,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Nikol,"17,900",1850,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Nikol,"14,900",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nikol,"14,900",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nikol,"14,900",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nikol,"14,900",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nikol,"14,900",1350,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Chanakyapuri,"14,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chanakyapuri,"14,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chanakyapuri,"14,000",1200,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Nava Naroda,"6,500",1020,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Nava Naroda,"6,500",1020,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Nava Naroda,"6,500",1020,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"14,500",1200,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"14,500",1200,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"14,500",1200,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"14,500",1200,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,000",1100,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"17,500",2070,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"18,900",1550,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"18,900",1550,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"18,900",1550,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"19,000",1989,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"19,000",1989,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,800",1167,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,800",1167,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,800",1167,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"14,500",1305,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"18,700",1980,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Nikol,"14,900",1350,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"18,700",1980,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,000",1080,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"14,000",1372,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"12,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,500",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,500",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"10,500",1080,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"16,100",1339,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"17,500",2070,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Nava Naroda,"6,500",1020,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Near Nirma University On SG Highway,"19,000",2280,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,2,BHK,Apartment,Near Nirma University On SG Highway,"13,200",1427,Unfurnished,2 bathrooms
AGENT,4,BHK,Apartment,Near Nirma University On SG Highway,"30,000",3780,Unfurnished,4 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,100",2079,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1152,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1152,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,200",2079,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,200",2079,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,000",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"10,500",1350,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"10,500",1350,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"10,500",1350,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"10,500",1350,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"10,500",1350,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Naranpuraa,"17,000",1000,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Gota,"10,500",1350,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Naranpuraa,"17,000",1000,Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Makarba,"12,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,000",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,000",1125,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,000",1125,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,000",1125,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,000",1125,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Naranpuraa,"17,000",1000,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,000",1125,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"12,900",2214,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1305,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1305,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1305,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"12,900",2214,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"10,500",1350,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"10,500",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Nikol,"12,900",1850,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Nikol,"12,900",1850,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Nikol,"12,900",1850,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"12,900",1665,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"12,900",1665,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"12,900",1665,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"12,900",1665,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"12,900",1665,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"12,900",1665,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,000",1719,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,000",1719,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,000",1177,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,000",1177,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,700",1179,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"24,000",1665,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"24,000",1665,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"24,000",1665,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"11,200",1548,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1233,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,300",1485,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,300",1485,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Vaishno Devi Circle On SG Highway,"14,500",1557,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Near Vaishno Devi Circle On SG Highway,"14,500",1557,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1341,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,600",1753,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,600",1753,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1341,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1341,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,600",1753,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,600",1753,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1233,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1233,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1233,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1233,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1233,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"12,600",1233,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1341,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,600",1753,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,600",1753,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1341,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,600",1179,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,200",2079,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,500",1845,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,600",1753,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,600",1753,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,300",1350,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,900",1341,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"14,800",1710,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,900",1791,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,200",1170,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Gota,"11,200",1170,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,100",2025,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"15,100",2025,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Gota,"13,500",1845,Unfurnished,3 bathrooms
