seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
OWNER,2,BHK,Independent House,Tollygunge,"12,000",400,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Tollygunge,"12,000",400,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Tollygunge,"12,000",400,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Behala,"28,000",1180,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,south dum dum,"9,000",850,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Baruipur,"6,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Keshtopur,"8,500",850,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Ghosh Para,"5,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Salt Lake City,"4,000",1000,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kaikhali,"12,000",1001,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Joka,"12,250",940,Unfurnished,2 bathrooms
OWNER,4,BHK,Apartment,Tangra,1.5,2402,Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Botanical Garden Area,"10,000",725,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,birati,"8,000",1100,Unfurnished,
OWNER,2,BHK,Independent House,North Dumdum,"7,500",1200,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kalighat,"22,000",720,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Baruipur,"6,000",600,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Nawapara,"8,000",675,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Dum Dum,"2,000",310,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Baranagar,"4,000",310,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Baranagar,"9,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Nawapara,"7,500",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Nawapara,"8,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Dum Dum,"10,000",1200,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Baranagar,"4,500",480,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Baranagar,"3,500",350,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Dum Dum,"5,500",520,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Dum Dum,"6,000",480,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Dum Dum,"10,000",1100,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Dunlop,"10,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Dunlop,"10,000",1300,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Dum Dum,"4,500",380,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent House,Dum Dum,"7,500",650,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Dunlop,"13,000",1300,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Dum Dum,"6,000",510,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Dum Dum,"5,500",490,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Baranagar,"9,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Dum Dum,"8,500",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Dum Dum,"8,000",725,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent House,Dum Dum,"6,500",650,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Dum Dum,"7,500",650,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Dum Dum,"6,000",480,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Dum Dum,"5,500",480,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Dunlop,"6,000",520,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Dunlop,"10,000",1100,Unfurnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Dum Dum,"5,500",550,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Dum Dum,"5,000",425,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Dum Dum,"4,500",380,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent House,Dum Dum,"6,000",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Dum Dum,"12,000",525,Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Dum Dum,"10,000",710,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Dum Dum,"7,000",525,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Dum Dum,"9,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Dum Dum,"10,000",1200,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Baranagar,"4,500",480,Unfurnished,1 bathrooms
AGENT,1,BHK,Independent House,Baranagar,"3,500",350,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Santoshpur,"33,000",1100,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Kasba,"15,000",750,Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Bondal Gate,"8,000",800,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Bijoygarh,"10,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Lake Gardens,"11,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Bikramgarh,"10,000",750,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Jodhpur Park,"26,000",1350,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Salt Lake City,"35,000",1400,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Golf Green,"11,000",750,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Bijoygarh,"6,000",300,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Santragachi,"6,000",550,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Baguiati,"22,000",1400,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Nager Bazar,"9,000",950,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Rajbari,"7,500",900,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"16,000",1400,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Prince Anwar Shah Rd,"45,000",1500,Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Behala Chowrasta,"8,500",830,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Maheshtala,"5,500",1200,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Salt Lake City,"55,000",1000,Furnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Madurdaha Hussainpur,"18,000",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Bhatpara,"7,500",600,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Bhatpara,"7,500",600,Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Bhatpara,"7,500",600,Furnished,1 bathrooms
OWNER,4,BHK,Independent Floor,Jorabagan,"25,000",1365,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Behala Chowrasta,"8,500",830,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Maheshtala,"5,500",1200,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Salt Lake City,"55,000",1000,Furnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Madurdaha Hussainpur,"18,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Peenya,"11,500",900,Semi-Furnished,
OWNER,1,RK,Studio Apartment,south dum dum,"7,500",160,Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Barisha Purba Para Road,"6,000",1000,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Keshtopur,"7,500",750,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Joka,"10,000",837,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Madurdaha Hussainpur,"18,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Paikpara,"15,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Belghoria,"10,000",750,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Parui Mauza,"7,000",400,Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Garia,"2,200",200,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Andul,"6,000",1000,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Jadavpur,"8,900",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Dum Dum,"5,000",590,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Dum Dum,"5,000",590,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,south dum dum,"9,000",700,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Kaikhali,"17,000",800,Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Dum Dum,"14,000",1458,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Apartment,Dum Dum,"14,000",1458,Semi-Furnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Garia,"2,200",200,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Andul,"6,000",1000,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Jadavpur,"8,900",600,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Baghajatin,"7,000",650,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Keshtopur,"5,500",443,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Keshtopur,"5,000",407,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Keshtopur,"5,000",405,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Keshtopur,"5,200",385,Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Keshtopur,"6,000",411,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Keshtopur,"4,800",360,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Gauranganagar,"5,000",380,Unfurnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Keshtopur,"5,500",402,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Park Circus,"23,000",1000,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Kaikhali,"14,000",1300,Unfurnished,3 bathrooms
AGENT,2,BHK,Apartment,VIP Haldiram,"15,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajarhat,"13,000",860,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,100",1100,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,New Town,"13,000",1200,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Narayanpur,"10,500",1150,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajarhat,"12,500",860,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1040,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajarhat,"12,000",875,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1220,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"9,500",1220,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajarhat,"10,000",1100,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Action Area I,"25,000",1300,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1106,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1103,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1010,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1110,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1108,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajarhat,"12,500",859,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1105,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1120,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,500",1200,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1100,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,VIP Haldiram,"15,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajarhat,"13,000",860,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,100",1100,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,New Town,"13,000",1200,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Narayanpur,"10,500",1150,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"10,000",1100,Unfurnished,2 bathrooms
AGENT,3,BHK,Apartment,Kaikhali,"17,000",1625,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Chandannagar,"25,000",1500,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Chandannagar,"25,000",1500,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Uttarpara Kotrung,"10,000",650,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Alipore,"70,000",2400,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Tollygunge,"42,000",2000,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Narendrapur,"8,500",950,Semi-Furnished,4 bathrooms
AGENT,1,BHK,Apartment,Chingrighata Flyover,"6,000",424,Unfurnished,1 bathrooms
AGENT,3,BHK,Independent Floor,Tagore Park,"15,000",1500,Unfurnished,2 bathrooms
BUILDER,3,BHK,Apartment,Ballygunge,"55,000",1900,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Entally,"17,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Jodhpur Gardens,"11,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Jodhpur Gardens,"11,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Katju Nagar,"11,000",700,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Poddar Nagar,"11,000",700,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,New Town,"25,000",1450,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"15,000",680,Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Madurdaha Hussainpur,"15,999",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Keshtopur,"7,500",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Behala,"17,000",780,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Dum Dum,"5,000",400,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Madhyamgram,"13,000",930,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Mukundapur,"21,000",750,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Sodepur,"10,600",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Bijoygarh,"8,500",1200,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Nazirabad,"4,400",350,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Dum Dum,"8,200",656,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,New Town,"8,000",862,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Behala,"10,000",650,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Mukundapur,"7,000",636,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Ichapur,"5,500",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Belghoria,"8,000",780,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Howrah Railway Station,"8,000",800,Furnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Salt Lake City,"30,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Ichapur,"5,500",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Belghoria,"8,000",780,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Jadavpur,"12,000",1100,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Ganguly Bagan,"10,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Lake Town,"18,000",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Phool Bagan,"25,000",5000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Nayabad,"12,000",770,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Haltu,"9,000",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Behala,"15,000",780,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kumarkhali,"17,000",1291,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Behala,"11,000",880,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Tagore Park,"8,000",800,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Entally,"32,000",1340,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Tagore Park,"8,000",750,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Netaji Nagar,"12,000",550,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Bally,"11,000",912,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Mukundapur,"15,000",500,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Nayabad,"17,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bediadanga,"25,000",900,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Golf Green,"30,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sonarpur,"15,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Narendrapur,"18,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sunny Park,"15,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Naktala,"16,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kalikapur,"17,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Behala,"18,000",980,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Narendrapur,"13,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Netaji Nagar,"16,000",700,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Picnic Garden,"25,000",900,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Santoshpur,"20,000",900,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Mukundapur,"15,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Buroshibtala,"28,000",850,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kudgat,"18,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Garfa,"21,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Kalikapur,"25,000",800,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bhawanipur,"22,000",800,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Khidirpur,"22,000",750,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Bansdroni,"10,000",750,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Behala,"10,000",750,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Nager Bazar,"8,000",850,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Topsia,"75,000",2234,Unfurnished,6 bathrooms
OWNER,2,BHK,Independent Floor,James Long Sarani Behala,"8,000",1200,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Tollygunge,"35,000",2100,Unfurnished,3 bathrooms
AGENT,3,BHK,Apartment,Rajarhat,"22,000",1750,Unfurnished,3 bathrooms
AGENT,5,BHK,Apartment,Bhawanipur,2,5000,Furnished,5 bathrooms
AGENT,2,BHK,Apartment,Ballygunge,"55,000",1500,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Park Side Road,"37,000",1200,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Residential Flat Haridevpur,"7,000",450,Unfurnished,1 bathrooms
AGENT,1,BHK,Apartment,Lake Gardens,"8,000",400,Unfurnished,1 bathrooms
AGENT,2,BHK,Apartment,Sodepur,"14,000",810,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,New Town,"18,000",800,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Bansdroni,"7,500",750,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Tollygunge,"13,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Tollygunge,"5,000",350,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Ichapur,"9,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Baguiati,"9,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Sodepur,"12,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Behala,"7,500",745,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,New Town,"9,500",1000,Semi-Furnished,1 bathrooms
OWNER,6,BHK,Independent House,Sarsuna,"30,000",2000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sodepur,"14,000",810,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Garia,"25,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Bansdroni,"7,500",750,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Tollygunge,"13,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Tollygunge,"5,000",350,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Ichapur,"9,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Baguiati,"9,000",600,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Sodepur,"12,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Behala,"7,500",745,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Rajarhat,"18,000",674,Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kalyani,"13,500",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Rishra,"3,500",550,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Maheshtala,"5,500",1200,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Rajarhat,"10,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Golf Green,"12,000",900,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Kalighat,"15,000",450,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Baranagar,"12,000",500,Semi-Furnished,1 bathrooms
OWNER,4,BHK,Independent Floor,Jadavpur,"20,000",1500,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Rishra,"3,500",480,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Dhapa,"4,000",400,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Dhapa,"4,010",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Paschim Putiary,"5,500",500,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Garia,"6,000",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Sarsuna,"9,000",800,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Nimta,"3,500",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,New Town,"7,000",550,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Keshtopur,"5,000",350,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Nimta,"10,000",656,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Lake Town,"10,800",1100,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kamardanga,"16,000",1500,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Haltu,"5,500",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Picnic Garden,"7,000",1200,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Kasba,"15,000",791,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,New Alipore,"13,500",800,Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Behala,"6,500",420,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Joka,"18,000",1395,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Chingrighata Flyover,"7,000",445,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Purba Sinthee Bye Lane,"6,500",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Lake Gardens,"8,500",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jadavpur,"8,000",450,Unfurnished,1 bathrooms
AGENT,4,BHK,Apartment,Tollygunge,"68,000",1800,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,New Town,"9,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,New Alipore,"18,000",780,Furnished,2 bathrooms
BUILDER,3,BHK,Apartment,Behala,"22,000",1050,Unfurnished,2 bathrooms
AGENT,1,BHK,Apartment,Sector V,"7,000",443,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Lake Gardens,"25,000",1500,Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Kamdahari,"7,000",288,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,New Town,"45,000",2300,Furnished,4 bathrooms
OWNER,2,BHK,Apartment,Metiabruz,"12,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Maheshtala,"5,500",1100,Unfurnished,2 bathrooms
OWNER,4,BHK,Apartment,Rajarhat,1.02,4100,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Kaikhali,"16,000",900,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Patuli,"7,000",450,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Hedua,"25,000",1680,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Topsia,"14,000",712,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Netaji Nagar,"8,000",650,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Chinar Park,"35,000",1326,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kamardanga,"6,500",650,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Kaikhali,"4,000",500,Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Liluah,"20,000",1525,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Alipore,"7,500",680,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Baghajatin,"23,000",675,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Madhyamgram,"7,500",612,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Madhyamgram,"8,500",800,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Dum Dum,"9,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Ganguly Bagan,"12,000",890,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Noapara,"10,000",820,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Baghajatin,"9,500",950,Unfurnished,1 bathrooms
