seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
OWNER,1,BHK,Apartment,Perungudi,"14,000",500,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Velachery,"10,000",620,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Velachery,"10,000",620,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Aminjikarai,"16,000",800,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Medavakkam,"12,500",962,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Madipakkam,"13,500",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Nanmangalam,"10,000",960,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Kovalam,"8,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Madipakkam,"6,000",200,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Kilkattalai,"11,000",500,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Porur,"11,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Aminjikarai,"16,000",800,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Pulianthope,"12,000",500,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"19,000",920,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kovilambakkam,"10,000",960,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Pulianthope,"7,500",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Velachery,"11,000",1000,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Velachery,"28,000",1236,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Kovur,"8,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,NGO Colony,"6,000",500,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Aminjikarai,"8,000",200,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Chengalpattu,"22,000",1395,Furnished,3 bathrooms
OWNER,6,BHK,Independent House,Besant Nagar,3,7500,Semi-Furnished,8 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"19,000",920,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kovilambakkam,"10,000",960,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Pulianthope,"7,500",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Velachery,"11,000",1000,Unfurnished,2 bathrooms
OWNER,6,BHK,Independent House,Besant Nagar,3,7500,Semi-Furnished,8 bathrooms
OWNER,3,BHK,Apartment,Chengalpattu,"22,000",1395,Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Kovilambakkam,"8,000",645,Unfurnished,1 bathrooms
OWNER,6,BHK,Independent House,Besant Nagar,3,7500,Semi-Furnished,8 bathrooms
OWNER,6,BHK,Independent House,Besant Nagar,3,7500,Semi-Furnished,8 bathrooms
OWNER,1,BHK,Independent House,Pallavan Nagar,"5,000",750,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Ayanavaram,"3,000",250,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Velachery,"28,000",1236,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Kovur,"8,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,NGO Colony,"6,000",500,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Anna Nagar East,"8,000",850,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Adambakam,"20,000",800,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Aminjikarai,"8,000",200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Adambakam,"15,500",1169,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Thoraipakkam OMR,"14,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Kolathur,"11,500",700,Unfurnished,2 bathrooms
OWNER,5,BHK,Independent House,Alwarpet,2,5000,Semi-Furnished,4 bathrooms
OWNER,1,RK,Studio Apartment,Nungambakkam,"5,000",800,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Choolaimedu,"10,000",700,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Saidapet,"17,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Ambattur,"15,000",860,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Manapakkam,"16,000",1500,Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Kulattur,"10,000",761,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Perumbakkam,"15,000",720,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Poonamallee,"24,000",1373,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Guduvancheri,"9,000",1200,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Ayanavaram,"8,500",520,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Manimangalam,"6,000",1000,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Velachery,"14,000",700,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Nesapakkam,"10,000",650,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Tiruvottiyur,"5,500",520,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Ambattur,"11,000",700,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Old Pallavaram,"10,000",860,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Thoraipakkam OMR,"22,000",1485,Semi-Furnished,3 bathrooms
OWNER,3,BHK,Independent House,Nungambakkam,"25,000",1200,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent Floor,Madipakkam,"12,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Velachery,"18,200",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Villa,tambaram west,"8,000",550,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Kolathur,"13,000",815,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Perumbakkam,"8,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Kolathur R.F.,"13,000",814,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent Floor,Valasaravakkam,"18,000",1050,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Chitlapakkam,"14,000",1010,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Valasaravakkam,"15,000",1300,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Ramapuram,"13,500",641,Semi-Furnished,2 bathrooms
OWNER,4,BHK,Villa,Padur,"25,000",2340,Semi-Furnished,3 bathrooms
OWNER,1,RK,Studio Apartment,Ayanavaram,"4,800",220,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Poonamallee,"21,200",1296,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Avadi,"6,000",500,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Perambur,"5,000",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Iyyappanthangal,"10,000",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Maraimalai Nagar,"20,000",1956,Furnished,4 bathrooms
OWNER,2,BHK,Apartment,Kolapakkam,"12,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Thandalam,"10,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Sithalapakkam,"12,000",1050,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Gopalapuram,1,3300,Semi-Furnished,5 bathrooms
OWNER,1,BHK,Apartment,Manimangalam,"6,000",1000,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Velachery,"14,000",700,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Thoraipakkam OMR,"14,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Kolathur,"11,500",700,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Pallavaram,"24,000",1313,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Pallavaram,"25,000",1578,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Velachery,"23,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sholinganallur,"20,000",1130,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Navallur,"23,000",1295,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Velachery,"27,000",1500,Semi-Furnished,2 bathrooms
BUILDER,1,BHK,Apartment,Chromepet,"7,000",700,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Mogappair East,"5,000",400,Unfurnished,1 bathrooms
BUILDER,6,BHK,Apartment,Kelambakkam,"50,000",3500,Furnished,6 bathrooms
AGENT,2,BHK,Apartment,Pallavaram,"30,000",1176,Furnished,2 bathrooms
AGENT,4,BHK,Apartment,Thoraipakkam OMR,"45,000",2200,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Velachery,"20,000",1100,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Villa,Kallikuppam East Balaji Nagar,"7,500",850,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Porur,"22,000",1250,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Porur,"30,000",1550,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Oragadam,"7,000",600,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Oragadam,"7,000",600,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Madipakkam,"13,000",1250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Porur,"22,000",1250,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Porur,"30,000",1550,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Saidapet,"5,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Veppampattu,"7,500",1400,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Kumananchavadi,"10,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Porur,"11,000",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Besant Nagar,"14,000",600,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Nanganallur,"10,000",650,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Thiruvika Nagar,"10,000",835,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Villivakkam,"7,300",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Velachery,"7,500",550,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Mogappair East,"20,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kovilambakkam,"9,000",865,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Mogappair East,"20,000",1100,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Thirumullaivoyal,"7,500",730,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Chengalpattu,"7,500",900,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Maran Nagar,"6,500",550,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Kolapakkam,"10,000",1700,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Veppampattu,"7,500",1400,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Kumananchavadi,"10,000",1200,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Nanganallur,"10,000",650,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Thiruvika Nagar,"10,000",835,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Kelambakkam,"11,000",1020,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Kilkattalai,"6,200",500,Unfurnished,1 bathrooms
OWNER,3,BHK,Independent House,Royapettah,"40,000",2400,Semi-Furnished,4 bathrooms
OWNER,2,BHK,Apartment,Pozhichalur,"8,500",650,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kilpauk,"13,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Mogappair East,"10,000",850,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Kodambakkam,"8,500",500,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Mogappair East,"10,000",850,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Chromepet,"7,000",780,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Mannivakkam,"9,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Independent House,Chitlapakkam,"16,000",2000,Unfurnished,3 bathrooms
OWNER,2,BHK,Apartment,Kolathur,"16,000",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Porur,"11,000",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Besant Nagar,"14,000",600,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Villivakkam,"7,300",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent Floor,Mogappair East,"20,000",1000,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,Chengalpattu,"7,500",900,Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Maran Nagar,"6,500",550,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Kolapakkam,"10,000",1700,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Anna Nagar,"9,000",550,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Adyar,"36,000",1200,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Ramavaram,"7,500",550,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Adyar,"36,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Kelambakkam,"11,000",1020,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Kundrathur,"4,000",200,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Porur,"22,000",1250,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Porur,"30,000",1550,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Oragadam,"7,000",600,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Madipakkam,"13,000",1250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Porur,"22,000",1250,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Porur,"30,000",1550,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent House,Saidapet,"5,000",450,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Porur,"30,000",1550,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Porur,"22,000",1250,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Balavinayagar Nagar,"16,000",600,Unfurnished,3 bathrooms
OWNER,2,BHK,Apartment,Thoraipakkam,"22,000",1200,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Korattur,"23,000",1091,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kalipathur,"18,000",1464,Semi-Furnished,6 bathrooms
OWNER,2,BHK,Apartment,Ambattur,"10,000",840,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Perungudi,"17,000",1010,Semi-Furnished,2 bathrooms
OWNER,6,BHK,Independent House,Neelankarai,2.75,8500,Semi-Furnished,5 bathrooms
OWNER,2,BHK,Independent House,Porur,"15,000",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Chetpet,"12,000",800,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Periyar Nagar,"8,500",660,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Ambattur,"8,000",750,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Apartment,Madipakkam,"8,000",480,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Urapakkam,"2,500",220,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Saligramam,"20,000",1350,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Royapettah,"12,000",700,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Royapettah,"12,000",700,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Adyar,"12,000",650,Unfurnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Madhanandapuram,"22,000",1500,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Old Washermanpet,"5,000",500,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Nanganallur,"15,000",700,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Velachery,"9,000",400,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Madipakkam,"9,000",791,Semi-Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,East Tambaram,"12,000",1222,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Arumbakkam,"9,900",170,Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Perungalathur,"12,500",750,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Vyasarpadi,"12,000",1000,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Pallavaram,"25,000",1290,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Pallavaram,"20,000",1290,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,200 Feet Road,"30,000",1700,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Vijaya Nagar,"21,000",850,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Pallikaranai,"21,000",1174,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Jalladian Pet,"8,325",750,Semi-Furnished,1 bathrooms
AGENT,4,BHK,Villa,Thoraipakkam OMR,"45,000",3036,Semi-Furnished,5 bathrooms
AGENT,4,BHK,Villa,Thoraipakkam OMR,"60,000",3036,Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Pallavaram,"75,000",3000,Semi-Furnished,3 bathrooms
BUILDER,2,BHK,Apartment,Poonamallee,"29,000",1107,Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Sembakkam,"15,000",1160,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Mogappair,"4,500",1080,Furnished,3 bathrooms
OWNER,2,BHK,Apartment,Avadi,"8,000",649,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Alandur,"14,000",2500,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Saligramam,"8,600",1200,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Velachery,"16,000",1050,Furnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Medavakkam,"4,500",350,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Madambakkam,"8,500",900,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Madhanandapuram,"11,000",920,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Velachery,"12,500",900,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Sholinganallur,"15,000",900,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Selaiyur,"7,500",400,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Medavakkam,"13,000",1400,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Kelambakkam,"10,000",1000,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Sholinganallur,"15,000",900,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Poonamallee,"7,000",600,Unfurnished,1 bathrooms
OWNER,1,BHK,Independent House,Kolathur,"10,000",850,Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Thirumazhisai,"6,500",840,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Nemam,"13,000",700,Unfurnished,2 bathrooms
OWNER,1,BHK,Independent House,West Mambalam,"11,500",650,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Kundrathur,"12,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Perungudi,"24,000",1460,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Villivakkam,"21,000",920,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Thiruvanmiyur,"6,500",400,Unfurnished,1 bathrooms
OWNER,1,BHK,Apartment,Thiruverkadu,"10,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Mogappair,"4,500",1080,Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Kundrathur,"12,000",1200,Unfurnished,2 bathrooms
OWNER,3,BHK,Apartment,Perungudi,"24,000",1460,Semi-Furnished,3 bathrooms
OWNER,2,BHK,Independent House,Villivakkam,"21,000",920,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Thiruvanmiyur,"6,500",400,Unfurnished,1 bathrooms
OWNER,2,BHK,Apartment,Medavakkam,"12,500",965,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Thiruverkadu,"5,000",600,Semi-Furnished,1 bathrooms
OWNER,1,RK,Studio Apartment,Besant Nagar,"8,000",260,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Ayanavaram,"9,000",700,Furnished,2 bathrooms
OWNER,1,BHK,Independent House,Ramavaram,"8,000",600,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Urapakkam,"8,000",865,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Manapakkam,"15,000",855,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Thiruverkadu,"10,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Independent House,Perungalathur,"9,500",950,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,tambaram west,"8,000",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Villa,Thiruvidandhai,"17,000",1300,Unfurnished,2 bathrooms
OWNER,2,BHK,Villa,Kotivakkam,"17,000",1300,Unfurnished,2 bathrooms
OWNER,1,RK,Studio Apartment,Aminjikarai,"7,000",450,Unfurnished,1 bathrooms
OWNER,2,BHK,Independent House,Chromepet,"7,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Ambattur,"8,500",660,Unfurnished,2 bathrooms
AGENT,2,BHK,Independent House,Pallikaranai,"9,800",800,Unfurnished,1 bathrooms
AGENT,3,BHK,Apartment,Korattur,"36,000",1718,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Thirumangalam,"8,000",600,Unfurnished,1 bathrooms
AGENT,5,BHK,Independent House,Uthandi,1.5,5300,Furnished,6 bathrooms
AGENT,4,BHK,Independent House,Sea Cliff Conclave Akkarai,"60,000",4000,Furnished,4 bathrooms
AGENT,3,BHK,Independent House,Akkarai,1.3,3200,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Penthouse,Palavakkam,"55,000",4000,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Independent House,Injambakkam,"60,000",4000,Semi-Furnished,4 bathrooms
AGENT,5,BHK,Independent House,Injambakkam,1.5,5500,Furnished,4 bathrooms
AGENT,4,BHK,Independent House,Injambakkam,"60,000",4500,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Villa,Injambakkam,"75,000",3600,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Independent House,Vettuvankeni,1.4,5000,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Independent House,Vettuvankeni,1.25,4800,Furnished,4 bathrooms
AGENT,4,BHK,Independent House,Neelankarai,"85,000",4100,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Independent House,Thiruvanmiyur,"68,000",4100,Semi-Furnished,4 bathrooms
AGENT,5,BHK,Independent House,Panayur,1.6,6000,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Independent House,Panayur,1.2,3800,Furnished,3 bathrooms
AGENT,4,BHK,Independent House,Akkarai,"55,000",3600,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Independent House,East Coast Road Panaiyur,1.6,4800,Furnished,5 bathrooms
AGENT,5,BHK,Independent House,East Coast Road Panaiyur,2,8000,Semi-Furnished,6 bathrooms
AGENT,4,BHK,Independent House,Uthandi,"55,000",2400,Furnished,4 bathrooms
AGENT,3,BHK,Independent House,Uthandi,"75,000",3200,Semi-Furnished,3 bathrooms
AGENT,5,BHK,Independent House,East Coast Road Panaiyur,1,3800,Furnished,5 bathrooms
AGENT,4,BHK,Independent House,Injambakkam,1.6,4100,Semi-Furnished,5 bathrooms
AGENT,5,BHK,Independent House,Muttukadu,"65,000",5400,Semi-Furnished,5 bathrooms
AGENT,4,BHK,Independent House,East Coast Road Panaiyur,1.25,4000,Semi-Furnished,4 bathrooms
AGENT,5,BHK,Independent House,Uthandi,1.5,5300,Furnished,6 bathrooms
AGENT,5,BHK,Independent House,Akkarai,1.5,6500,Furnished,5 bathrooms
AGENT,3,BHK,Villa,Kamakoti Nagar,"25,000",1200,Furnished,3 bathrooms
OWNER,1,BHK,Independent Floor,Madambakkam,"15,000",1280,Furnished,1 bathrooms
AGENT,4,BHK,Villa,Pudupakkam Village,"37,000",1300,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Puzhudhivakkam,"20,000",1350,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Sithalapakkam,"16,000",1650,Semi-Furnished,3 bathrooms
OWNER,1,BHK,Apartment,Thousand Lights,"45,000",500,Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Perungudi,"12,000",750,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Mudichur,"10,500",1050,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Perambur,"11,000",1000,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Kolapakkam,"13,500",950,Unfurnished,2 bathrooms
OWNER,1,BHK,Apartment,Velachery,"7,000",1050,Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Perungudi,"32,000",1265,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent Floor,Anna Nagar East,"35,000",1350,Unfurnished,3 bathrooms
OWNER,2,BHK,Independent Floor,Porur,"12,000",750,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent Floor,Padi,"7,000",430,Semi-Furnished,1 bathrooms
OWNER,1,BHK,Independent House,Kotivakkam,"8,000",1200,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent Floor,West Tambaram,"15,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Kelambakkam,"15,000",1375,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Independent House,Tondiarpet,"18,000",990,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent Floor,Ramapuram,"11,500",1000,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Padapai,"30,000",1406,Unfurnished,1 bathrooms
OWNER,3,BHK,Apartment,Urapakkam,"8,500",1200,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Guindy,"14,000",1000,Unfurnished,2 bathrooms
OWNER,2,BHK,Independent House,Royapettah,"13,000",650,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Independent House,Mylapore,"20,000",1200,Semi-Furnished,1 bathrooms
OWNER,3,BHK,Independent House,tambaram west,"12,000",1200,Unfurnished,2 bathrooms
OWNER,2,BHK,Apartment,Guduvancheri,"10,000",860,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Apartment,Poonamallee,"12,000",525,Semi-Furnished,1 bathrooms
