seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
AGENT,3,BHK,Apartment,J. P. Nagar,"42,000",1800,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Electronics City,"18,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Kanakapura,"25,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Whitefield,"20,000",1500,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Whitefield Hope Farm Junction,"30,000",1500,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Whitefield Hope Farm Junction,"22,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Electronic City Phase 1,"25,000",1500,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Belathur On Sarjapur Bagalur Road,"30,000",1500,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Belathur,"25,000",1500,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Krishnarajapura,"22,000",1200,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,"23,000",1450,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,BTM Layout 2nd Stage,"13,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Koramangala,"65,000",1650,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Independent House,Sir M V Nagar,"8,000",350,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent House,Nagarbhavi,"12,500",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Villa,Jigani,"11,000",1250,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Hebbal,"34,000",1310,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Bilekahalli,"16,000",1050,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Avalahalli Off Sarjapur Road,"18,000",1150,Unfurnished,2 bathrooms
AGENT,2,BHK,Apartment,Cox Town,"30,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Yelahanka,"50,000",1910,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Apartment,Whitefield Hope Farm Junction,"55,000",3122,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Apartment,CV Raman Nagar,"29,000",1580,Furnished,3 bathrooms
AGENT,2,BHK,Independent House,New Thippasandra,"17,000",981,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"14,000",850,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Jeevan Bima Nagar,"14,000",605,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Jeevan Bima Nagar,"18,000",1097,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,000",503,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"10,000",478,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent House,New Thippasandra,"18,000",994,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,500",543,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"9,200",457,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"9,000",467,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,500",487,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"12,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"12,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,000",546,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,CV Raman Nagar,"8,000",278,Semi-Furnished,East facing
AGENT,2,BHK,Independent Floor,CV Raman Nagar,"13,500",878,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Thippasandra,"6,000",250,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"9,000",510,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,CV Raman Nagar,"10,000",510,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"18,000",1010,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"14,000",800,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"8,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"13,000",560,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"8,500",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"12,000",610,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,500",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,New Thippasandra,"13,000",560,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,000",520,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"13,000",550,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,500",487,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"12,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"12,000",450,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,000",546,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,CV Raman Nagar,"8,000",278,Semi-Furnished,East facing
AGENT,2,BHK,Independent Floor,CV Raman Nagar,"13,500",878,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,CV Raman Nagar,"29,000",1580,Furnished,3 bathrooms
AGENT,1,BHK,Independent House,New Thippasandra,"15,000",561,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"11,000",649,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,000",536,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Thippasandra,"7,000",250,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,New Thippasandra,"14,000",543,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"18,000",1001,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Kaggadasapura,"13,500",532,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"15,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Kaggadasapura,"10,000",543,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"13,500",875,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"11,500",512,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"20,000",1003,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"20,000",1105,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,HSR Layout,"33,000",1250,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"16,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,Kaggadasapura,"10,000",611,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Thippasandra,"6,000",250,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"9,000",510,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,CV Raman Nagar,"10,000",510,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"18,000",1010,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"14,000",800,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"8,000",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"13,000",560,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"8,500",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"12,000",610,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,500",500,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,New Thippasandra,"13,000",560,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,000",520,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"13,000",550,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"8,000",400,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Jeevan Bima Nagar,"12,000",490,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,New Thippasandra,"14,500",510,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"12,000",510,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Jeevan Bima Nagar,"15,000",996,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Thippasandra,"7,000",276,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Thippasandra,"7,000",256,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"11,000",487,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,New Thippasandra,"17,000",670,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,Jeevan Bima Nagar,"16,000",870,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,New Thippasandra,"15,000",1123,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,New Thippasandra,"13,000",513,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"12,500",498,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,CV Raman Nagar,"10,000",548,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"20,000",1099,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,HSR Layout,"31,000",1250,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,New Thippasandra,"15,000",561,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"11,000",649,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,000",536,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,New Thippasandra,"7,000",250,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,New Thippasandra,"14,000",543,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"18,000",1001,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,New Thippasandra,"11,500",512,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"20,000",1003,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,New Thippasandra,"20,000",1105,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,CV Raman Nagar,"13,500",902,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,CV Raman Nagar,"10,500",509,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"12,500",610,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"14,000",600,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,HSR Layout,"13,500",680,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,HSR Layout,"33,000",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,HSR Layout,"14,000",700,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,HSR Layout,"10,000",400,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent Floor,HSR Layout,"25,000",1250,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"12,000",550,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent Floor,HSR Layout,"16,000",650,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,MS Palya Road,"15,000",1200,Semi-Furnished,2 bathrooms
AGENT,5,BHK,Villa,Whitefield Hope Farm Junction,2.5,6660,Semi-Furnished,7 bathrooms
AGENT,4,BHK,Villa,Yelahanka,"60,000",3900,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Jayanagar 4th T Block East,"35,000",1800,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,MG Road,"80,000",1800,Furnished,2 bathrooms
AGENT,3,BHK,Apartment,MG Road,"50,000",1600,Semi-Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Murugeshpalya,"20,000",650,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Whitefield Hope Farm Junction,"12,000",480,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Independent House,Whitefield Hope Farm Junction,"12,000",480,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Independent House,Kadugodi,"12,500",1080,Semi-Furnished,1 bathrooms
AGENT,5,BHK,Apartment,Jakkur,1.55,3600,Furnished,5 bathrooms
AGENT,2,BHK,Apartment,Doddanekundi,"30,000",1458,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Kodichikkanahalli,"14,000",700,Furnished,1 bathrooms
AGENT,2,BHK,Independent House,Horamavu,"16,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Hosa Road,"17,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Sarjapur,"37,000",1467,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Bommanahalli,"35,000",1840,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Independent House,New Thippasandra,1.45,4000,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"22,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Annapurneshwari Nagar,"25,000",1300,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Nagarbhavi,"30,000",1550,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Nagarbhavi,"22,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Nagarbhavi,"45,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Nagapura,"26,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Nagapura,"35,000",1400,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Attiguppe,"22,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mallathahalli,"25,000",1500,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Mallathahalli,"25,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajajinagar,"28,000",1150,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Vijayanagar,"35,000",1350,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Vijayanagar,"29,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajajinagar,"26,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Nagapura,"36,000",1350,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,"34,000",1350,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"20,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"20,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"20,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Nagarbhavi,"30,000",1900,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"20,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Vijayanagar,"30,000",1150,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajajinagar,"28,000",1250,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Rajajinagar,"25,000",1150,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Yeshwanthpur,"28,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"25,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"21,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"21,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,"40,000",1800,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Rajajinagar,"35,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"20,000",1000,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"20,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Nagarbhavi,"23,000",1300,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Nagarbhavi,"24,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Nagarbhavi,"24,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Nagarbhavi,"25,000",1100,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Independent House,Nagarbhavi,"45,000",2800,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Independent Floor,Annapurneshwari Nagar,"23,000",1250,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Nagarbhavi,"35,000",2000,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent Floor,Nagarbhavi,"20,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Basaveswarnagar,"33,000",1800,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Annapurneshwari Nagar,"20,000",1100,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Basaveshwaranagar,"18,000",950,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,BTM Layout 2nd Stage,"25,000",1650,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Kodigehalli,"39,000",1665,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Domlur,"60,000",1700,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Sanjaynagar,"25,000",1300,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Sanjaynagar,"22,000",1300,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent Floor,Yelahanka New Town,"14,000",1200,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,R T  Nagar,"22,000",1100,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Begur Road,"17,000",1163,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,JP Nagar Phase 8,"25,000",1370,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent Floor,Koramangala,1,3200,Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Richmond Town,"95,000",2800,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Richmond Town,"60,000",2200,Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Electronic City Phase 1,"18,000",1150,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Koramangala,"85,000",2650,Furnished,3 bathrooms
AGENT,1,BHK,Apartment,Koramangala,"23,000",850,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,Koramangala,"18,000",650,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Shanti Nagar,"30,000",1200,Semi-Furnished,2 bathrooms
AGENT,4,BHK,Independent House,HSR Layout,"65,000",3800,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Independent Floor,Koramangala,"55,000",2600,Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Koramangala,"55,000",2600,Semi-Furnished,3 bathrooms
AGENT,5,BHK,Independent House,Koramangala,"65,000",4800,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,HSR Layout,"45,000",2000,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Adugodi,"90,000",3600,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Koramangala,"65,000",3000,Furnished,3 bathrooms
AGENT,4,BHK,Independent House,HSR Layout,"75,000",4800,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Koramangala,"67,000",2800,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Richmond Town,"42,000",1300,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Shanti Nagar,"20,000",850,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Shanti Nagar,"27,000",1000,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Victoria Layout,"60,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Ashok Nagar,"70,000",2400,Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Richmond Town,"70,000",2300,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Ashok Nagar,"65,000",1400,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Richmond Town,"55,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Richmond Town,"35,000",1280,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Victoria Layout,"65,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Jogupalya,"70,000",2000,Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Richmond Town,"30,000",1000,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Koramangala,"85,000",2650,Furnished,3 bathrooms
AGENT,3,BHK,Independent House,Koramangala,"55,000",2600,Semi-Furnished,3 bathrooms
AGENT,5,BHK,Independent House,Koramangala,"65,000",4800,Semi-Furnished,4 bathrooms
AGENT,3,BHK,Apartment,HSR Layout,"45,000",2000,Semi-Furnished,3 bathrooms
AGENT,4,BHK,Apartment,Adugodi,"90,000",3600,Semi-Furnished,4 bathrooms
AGENT,4,BHK,Independent House,HSR Layout,"75,000",4800,Semi-Furnished,5 bathrooms
AGENT,3,BHK,Apartment,Koramangala,"67,000",2800,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Richmond Town,"42,000",1300,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Koramangala,"25,000",600,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Ashok Nagar,"65,000",1400,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Richmond Town,"55,000",1500,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Richmond Town,"35,000",1280,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Victoria Layout,"65,000",2000,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Jogupalya,"70,000",2000,Furnished,3 bathrooms
AGENT,1,BHK,Independent Floor,Richmond Town,"30,000",1000,Semi-Furnished,1 bathrooms
AGENT,4,BHK,Independent House,HSR Layout,"70,000",2900,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Srinivasa Nagar,"12,500",850,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Doddanekundi,"27,000",1380,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Begur,"32,000",1580,Semi-Furnished,3 bathrooms
AGENT,3,BHK,Apartment,Rayasandra,"13,000",975,Semi-Furnished,2 bathrooms
OWNER,5,BHK,Villa,Bangalore,2.5,4500,Furnished,6 bathrooms
OWNER,2,BHK,Apartment,ITPL,"25,000",1132,Semi-Furnished,2 bathrooms
OWNER,2,BHK,Apartment,Horamavu,"22,000",1245,Semi-Furnished,2 bathrooms
OWNER,3,BHK,Apartment,Electronic City Phase 1,"20,000",1400,Semi-Furnished,2 bathrooms
OWNER,1,BHK,Independent Floor,Choodasandra Road,"16,500",550,Furnished,1 bathrooms
OWNER,3,BHK,Apartment,Ramagondanahalli,"24,000",1450,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,BTM Layout,"8,700",500,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Frazer Town,1,2797,Semi-Furnished,4 bathrooms
AGENT,2,BHK,Apartment,Vasanth Nagar,"55,000",1128,Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Hebbal,"32,000",1141,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Doddanekundi,"30,000",1864,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent House,Murugeshpalya,"20,000",950,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Srinagar,"10,000",600,Semi-Furnished,1 bathrooms
OWNER,2,BHK,Apartment,Chandapura,"11,000",875,Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Basavanagudi,"16,000",800,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Apartment,Basavanagudi,"17,000",800,Semi-Furnished,1 bathrooms
AGENT,1,BHK,Apartment,BTM Layout,"18,000",600,Semi-Furnished,1 bathrooms
AGENT,3,BHK,Apartment,Yelahanka,"18,000",1403,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Yelahanka,"13,500",1084,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,Yelahanka,"14,000",1084,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Whitefield Hope Farm Junction,"80,000",2600,Furnished,3 bathrooms
AGENT,1,RK,Studio Apartment,Indira Nagar,"15,000",400,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Indira Nagar,"26,000",1350,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent House,Indira Nagar,"13,000",650,Semi-Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Indira Nagar,"18,000",1000,Semi-Furnished,2 bathrooms
AGENT,1,BHK,Independent Floor,Domlur Layout,"13,000",550,Semi-Furnished,1 bathrooms
AGENT,1,RK,Studio Apartment,Indira Nagar,"14,000",300,Furnished,1 bathrooms
AGENT,2,BHK,Apartment,Indira Nagar,"19,000",1050,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kasturi Nagar,"34,000",1650,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Banaswadi,"25,000",1100,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Kalyan Nagar,"32,000",1600,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Apartment,Hennur,"27,000",1310,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Apartment,HBR Layout,"28,000",1280,Semi-Furnished,2 bathrooms
AGENT,2,BHK,Independent House,HBR Layout,"24,000",1150,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent House,HBR Layout,"38,000",1850,Semi-Furnished,3 bathrooms
AGENT,5,BHK,Villa,Mahadevapura,"70,000",3600,Furnished,4 bathrooms
AGENT,3,BHK,Apartment,Banaswadi,"28,000",1560,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Independent House,Kalkere,"25,000",1350,Semi-Furnished,3 bathrooms
AGENT,2,BHK,Independent House,Indira Nagar,"21,000",1200,Semi-Furnished,2 bathrooms
AGENT,3,BHK,Apartment,Hennur,"32,000",1510,Semi-Furnished,2 bathrooms
